,category_name,class_name,img_name
8901,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_22481.jpg
8902,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_13977.jpg
8903,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_10160.jpg
8904,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_33047.jpg
8905,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_34209.jpg
8906,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_20770.jpg
8907,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_23058.jpg
8908,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_13040.jpg
8909,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1480.jpg
8910,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_32635.jpg
8911,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2859.jpg
8912,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_19984.jpg
8913,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_9503.jpg
8914,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_21567.jpg
8915,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_12678.jpg
8916,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_23483.jpg
8917,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2009.jpg
8918,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_16735.jpg
8919,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_3643.jpg
8920,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_28433.jpg
8921,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2475.jpg
8922,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5573.jpg
8923,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_17874.jpg
8924,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5588.jpg
8925,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_12085.jpg
8926,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_9604.jpg
8927,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_32692.jpg
8928,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_34148.jpg
8929,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_19775.jpg
8930,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_12467.jpg
8931,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_11184.jpg
8932,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_24710.jpg
8933,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_34175.jpg
8934,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_20229.jpg
8935,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_31522.jpg
8936,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_23852.jpg
8937,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2072.jpg
8938,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_7156.jpg
8939,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_94.jpg
8940,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_946.jpg
8941,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_8912.jpg
8942,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_906.jpg
8943,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_12899.jpg
8944,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2630.jpg
8945,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_27409.jpg
8946,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_33651.jpg
8947,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_9396.jpg
8948,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1672.jpg
8949,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5822.jpg
8950,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1005.jpg
8951,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_28208.jpg
8952,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_875.jpg
8953,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2851.jpg
8954,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2810.jpg
8955,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_27131.jpg
8956,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1813.jpg
8957,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5326.jpg
8958,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_14013.jpg
8959,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_26729.jpg
8960,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_562.jpg
8961,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_6680.jpg
8962,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_20023.jpg
8963,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_21589.jpg
8964,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2553.jpg
8965,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_6093.jpg
8966,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_22955.jpg
8967,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_8139.jpg
8968,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5894.jpg
8969,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_2358.jpg
8970,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_18614.jpg
8971,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_22193.jpg
8972,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_17050.jpg
8973,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5618.jpg
8974,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_33029.jpg
8975,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_33588.jpg
8976,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_31376.jpg
8977,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_17629.jpg
8978,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_6447.jpg
8979,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_22006.jpg
8980,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1260.jpg
8981,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_481.jpg
8982,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_34093.jpg
8983,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_13016.jpg
8984,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_34022.jpg
8985,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_31049.jpg
8986,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_282.jpg
8987,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_12916.jpg
8988,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_926.jpg
8989,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5005.jpg
8990,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_30923.jpg
8991,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1284.jpg
8992,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_13072.jpg
8993,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_22413.jpg
8994,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_27476.jpg
8995,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_10414.jpg
8996,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_13730.jpg
8997,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_25277.jpg
8998,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_21692.jpg
8999,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_31274.jpg
9000,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_11472.jpg
9001,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5181.jpg
9002,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_12569.jpg
9003,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_5675.jpg
9004,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_25291.jpg
9005,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_21903.jpg
9006,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_9164.jpg
9007,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_24773.jpg
9008,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_25603.jpg
9009,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_13211.jpg
9010,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_8090.jpg
9011,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1533.jpg
9012,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1449.jpg
9013,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_10112.jpg
9014,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_7227.jpg
9015,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_1659.jpg
9016,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_6008.jpg
9017,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_34102.jpg
9018,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_3001.jpg
9019,train,n02109047-Great_Dane,train/n02109047-Great_Dane/n02109047_6061.jpg
9020,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_7904.jpg
9021,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2119.jpg
9022,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11072.jpg
9023,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12358.jpg
9024,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9922.jpg
9025,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12308.jpg
9026,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_4228.jpg
9027,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9956.jpg
9028,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9933.jpg
9029,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9884.jpg
9030,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_1908.jpg
9031,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2251.jpg
9032,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_5829.jpg
9033,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_6266.jpg
9034,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_830.jpg
9035,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2797.jpg
9036,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13297.jpg
9037,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_516.jpg
9038,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_1475.jpg
9039,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_10358.jpg
9040,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_6521.jpg
9041,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9799.jpg
9042,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9112.jpg
9043,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_5785.jpg
9044,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12601.jpg
9045,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12880.jpg
9046,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3944.jpg
9047,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_4670.jpg
9048,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12047.jpg
9049,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_81.jpg
9050,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9844.jpg
9051,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11473.jpg
9052,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12614.jpg
9053,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13642.jpg
9054,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3021.jpg
9055,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_1600.jpg
9056,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_220.jpg
9057,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3383.jpg
9058,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13189.jpg
9059,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3263.jpg
9060,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12122.jpg
9061,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12676.jpg
9062,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_473.jpg
9063,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12413.jpg
9064,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13524.jpg
9065,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_66.jpg
9066,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3413.jpg
9067,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3713.jpg
9068,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_899.jpg
9069,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_5921.jpg
9070,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12.jpg
9071,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_5028.jpg
9072,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_6040.jpg
9073,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_14082.jpg
9074,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_1214.jpg
9075,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_917.jpg
9076,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_18.jpg
9077,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_125.jpg
9078,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_14166.jpg
9079,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11665.jpg
9080,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11163.jpg
9081,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_7239.jpg
9082,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13798.jpg
9083,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_216.jpg
9084,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12639.jpg
9085,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12793.jpg
9086,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_10844.jpg
9087,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_702.jpg
9088,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_10433.jpg
9089,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12904.jpg
9090,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11119.jpg
9091,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3987.jpg
9092,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_264.jpg
9093,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2265.jpg
9094,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11752.jpg
9095,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3309.jpg
9096,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12240.jpg
9097,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_1560.jpg
9098,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_14231.jpg
9099,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2885.jpg
9100,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12216.jpg
9101,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9969.jpg
9102,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_14017.jpg
9103,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2086.jpg
9104,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9960.jpg
9105,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2707.jpg
9106,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_453.jpg
9107,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13353.jpg
9108,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3274.jpg
9109,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12394.jpg
9110,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_10834.jpg
9111,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9902.jpg
9112,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_14267.jpg
9113,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12253.jpg
9114,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11450.jpg
9115,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13007.jpg
9116,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11143.jpg
9117,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_13008.jpg
9118,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_543.jpg
9119,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2681.jpg
9120,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3132.jpg
9121,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_11785.jpg
9122,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_9794.jpg
9123,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_4473.jpg
9124,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_3748.jpg
9125,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_12468.jpg
9126,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_6155.jpg
9127,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_6740.jpg
9128,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_2736.jpg
9129,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_7122.jpg
9130,train,n02100583-vizsla,train/n02100583-vizsla/n02100583_5792.jpg
9131,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_14052.jpg
9132,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_7717.jpg
9133,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3672.jpg
9134,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_5949.jpg
9135,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_7708.jpg
9136,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15602.jpg
9137,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_17096.jpg
9138,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3292.jpg
9139,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_10636.jpg
9140,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_16556.jpg
9141,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_12990.jpg
9142,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_190.jpg
9143,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_14081.jpg
9144,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15724.jpg
9145,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15911.jpg
9146,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_18496.jpg
9147,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_9079.jpg
9148,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13382.jpg
9149,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_12412.jpg
9150,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_19002.jpg
9151,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_19616.jpg
9152,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15263.jpg
9153,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3255.jpg
9154,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_11445.jpg
9155,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_14781.jpg
9156,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_11061.jpg
9157,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3498.jpg
9158,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3549.jpg
9159,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_12087.jpg
9160,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_12631.jpg
9161,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_16072.jpg
9162,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_2172.jpg
9163,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3150.jpg
9164,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_10729.jpg
9165,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13071.jpg
9166,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_17070.jpg
9167,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_742.jpg
9168,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_17517.jpg
9169,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13407.jpg
9170,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_10619.jpg
9171,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13586.jpg
9172,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_6980.jpg
9173,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_16951.jpg
9174,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_19926.jpg
9175,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_14509.jpg
9176,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13256.jpg
9177,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15820.jpg
9178,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_8378.jpg
9179,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_6802.jpg
9180,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3399.jpg
9181,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15828.jpg
9182,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_10167.jpg
9183,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_10112.jpg
9184,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_4302.jpg
9185,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13039.jpg
9186,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15776.jpg
9187,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13611.jpg
9188,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_10095.jpg
9189,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_11876.jpg
9190,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_18293.jpg
9191,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_14868.jpg
9192,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_6234.jpg
9193,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_2376.jpg
9194,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_1816.jpg
9195,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_16893.jpg
9196,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_17300.jpg
9197,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_19204.jpg
9198,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_9903.jpg
9199,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_9093.jpg
9200,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_15506.jpg
9201,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_11529.jpg
9202,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_19944.jpg
9203,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_9415.jpg
9204,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_17401.jpg
9205,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_7410.jpg
9206,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_9689.jpg
9207,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_12801.jpg
9208,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_12556.jpg
9209,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13090.jpg
9210,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_7846.jpg
9211,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_19486.jpg
9212,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_14653.jpg
9213,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_7527.jpg
9214,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_13348.jpg
9215,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_3702.jpg
9216,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_7161.jpg
9217,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_18288.jpg
9218,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_142.jpg
9219,train,n02105855-Shetland_sheepdog,train/n02105855-Shetland_sheepdog/n02105855_2433.jpg
